date,btcusdt,ethusdt,btcusdt_norm,ethusdt_norm,btcusdt_return,ethusdt_return,btcusdt_cumreturn,ethusdt_cumreturn,btcusdt_vol_roll,ethusdt_vol_roll,btcusdt_drawdown,ethusdt_drawdown
2023-04-02,28171.87,1794.51,1.260679826926459,1.1453856120710013,-0.0098711090289052,-0.01443329543769456,0.26067982692645897,0.1453856120710013,0.0358177521813238,0.03222050502984977,-0.01031042642706781,-0.014828275286573822
2023-04-03,27800.0,1810.51,1.2440387943205602,1.1555979651886412,-0.013200046713263913,0.008916082941861525,0.2440387943205602,0.15559796518864122,0.036004521811986656,0.032213613691804595,-0.02337437502986084,-0.006044402477052069
2023-04-04,28165.47,1870.37,1.2603934295061838,1.1938049312900116,0.013146402877697971,0.03306250724933846,0.2603934295061838,0.19380493129001164,0.03600788366208171,0.032578034287410934,-0.010535261103319815,0.0
2023-04-05,28170.01,1908.69,1.2605965926761915,1.2182635170067593,0.00016119028015504355,0.02048792484909412,0.2605965926761915,0.21826351700675928,0.03599910625133845,0.032657977741850266,-0.010375769004853597,0.0
2023-04-06,28033.82,1872.41,1.2545021450719283,1.1951070063125109,-0.004834574073633635,-0.019007801162053584,0.25450214507192825,0.19510700631251088,0.03593038586096688,0.032963728971599875,-0.015160180654662292,-0.019007801162053473
2023-04-07,27906.33,1863.72,1.2487970189608517,1.1895604220254925,-0.004547721288072681,-0.004641077541777783,0.2487970189608517,0.1895604220254925,0.03555462414557754,0.03268423184129642,-0.01963895766644086,-0.023560662024739498
2023-04-08,27938.38,1848.82,1.250231243542074,1.1800501681846904,0.0011484849494720617,-0.00799476316184844,0.25023124354207393,0.18005016818469044,0.03299094613548062,0.03013475125652737,-0.018513027764271994,-0.031367063273763596
2023-04-09,28323.76,1858.92,1.267476843202335,1.1864967160902007,0.013793927922807203,0.005462943931805242,0.2674768432023349,0.1864967160902007,0.032742111104362266,0.029983300244886407,-0.00497446721207806,-0.02607547584992842
2023-04-10,29637.34,1910.2,1.3262590187218888,1.2192273078322367,0.046377317135860574,0.027585910098336663,0.3262590187218888,0.21922730783223665,0.03333950601675837,0.02988082362189952,0.0,0.0
2023-04-11,30200.42,1889.86,1.3514566217544794,1.2062448539314368,0.01899900598366777,-0.010648099675426681,0.35145662175447945,0.20624485393143677,0.03122301645269591,0.02747565541227024,0.0,-0.010648099675426792
2023-04-12,29888.07,1917.39,1.3374790851571405,1.223816484014476,-0.010342571394702404,0.014567216619220558,0.33747908515714053,0.22381648401447607,0.026976227812727207,0.025683409088790417,-0.010342571394702293,0.0
2023-04-13,30373.84,2012.01,1.359217096852,1.284209787263919,0.01625297317625396,0.049348332890022384,0.3592170968520001,0.2842097872639191,0.026868734148586385,0.026882259381668685,0.0,0.0
2023-04-14,30466.93,2099.99,1.3633828368290972,1.3403649639695414,0.003064808400913499,0.043727416861745194,0.3633828368290972,0.3403649639695414,0.026534421338898967,0.026892858596973247,0.0,0.0
2023-04-15,30295.09,2090.6,1.355693066094707,1.3343715892336268,-0.005640213831849872,-0.004471449864046906,0.3556930660947071,0.33437158923362675,0.026327698092728818,0.026968647842726286,-0.005640213831849872,-0.004471449864046795
2023-04-16,30304.65,2118.67,1.3561208722412434,1.3522878862343863,0.0003155626868909245,0.013426767435186227,0.35612087224124345,0.35228788623438634,0.020255580688759003,0.024403178810797652,-0.0053264309859902825,0.0
2023-04-17,29430.27,2074.0,1.3169927196880775,1.3237762728740752,-0.028852997807267244,-0.02108398193206118,0.3169927196880775,0.3237762728740752,0.020752059396495853,0.02454628026469388,-0.034025745291698106,-0.02108398193206129
2023-04-18,30380.01,2103.5,1.3594932018649841,1.342605298934724,0.03227085582293321,0.014223722275795492,0.3594932018649841,0.3426052989347239,0.020348311492257725,0.024565284075826702,-0.00285292938934123,-0.007160152359735217
2023-04-19,28797.1,1933.73,1.2886586174075036,1.2342458496358657,-0.05210366948529643,-0.08070834323746134,0.28865861740750365,0.2342458496358657,0.02261446128314655,0.028662367719914414,-0.05480795078467049,-0.08729061156291462
2023-04-20,28243.65,1942.98,1.2638919529932335,1.2401498662820014,-0.019218949130294316,0.004783501316109273,0.26389195299323354,0.2401498662820014,0.0227946782935671,0.027872200681004034,-0.07297354869689843,-0.08292466500210038
2023-04-21,27262.84,1848.78,1.2200011008400842,1.1800246373018963,-0.03472674388756414,-0.04848222832967919,0.22000110084008417,0.18002463730189633,0.023008896310848802,0.028503874545070976,-0.10516615884829883,-0.1273865207889856
2023-04-22,27816.85,1874.16,1.2447928250286284,1.1962239824347527,0.020321067064179577,0.013727971959887064,0.24479282502862842,0.1962239824347527,0.02220268363925206,0.027404419808022756,-0.08698218035095762,-0.11540730741455729
2023-04-23,27590.6,1862.0,1.2346682287259296,1.1884625940653464,-0.0081335593354388,-0.006488240064882467,0.23466822872592963,0.18846259406534638,0.021557772857340486,0.026558452081325984,-0.0944082649613861,-0.12114675716369228
2023-04-24,27510.93,1841.84,1.2311030283394722,1.17559502913712,-0.002887577653258644,-0.010827067669172963,0.23110302833947216,0.17559502913712,0.021566084816218675,0.0266412337069602,-0.09702323141845937,-0.13066216069515313
2023-04-25,28300.79,1866.1,1.2664489449611283,1.1910795095517415,0.02871077059190652,0.013171610997698036,0.26644894496112825,0.19107950955174147,0.021943837291405872,0.02654922900556395,-0.07109807256589351,-0.11921158085025052
2023-04-26,28415.29,1866.01,1.27157277380824,1.1910220650654548,0.004045823455811615,-4.822892663836065e-05,0.2715727738082401,0.19102206506545483,0.021164472494427752,0.025715007618093814,-0.06733989935973184,-0.11925406033030161
2023-04-27,29472.77,1908.68,1.3188945775570926,1.2182571342860609,0.03721517535101704,0.022866972845804634,0.3188945775570926,0.21825713428606086,0.02212935968911165,0.02534523492858218,-0.03263079017150727,-0.09911406684382185
2023-04-28,29311.7,1890.94,1.3116867599815094,1.2069341877668776,-0.005465044513970008,-0.009294381457342293,0.3116867599815094,0.20693418776687755,0.021032840170234112,0.025384978707296474,-0.03791750596466403,-0.10748724435612911
2023-04-29,29230.45,1907.8,1.3080508552319214,1.2176954548645906,-0.002771930662499922,0.008916200408262576,0.30805085523192144,0.21769545486459063,0.02091377129715481,0.025412761778449863,-0.040584331929734985,-0.09952942175987767
2023-04-30,29233.21,1870.09,1.3081743641194152,1.1936262151104529,9.442208382015593e-05,-0.019766222874515127,0.30817436411941523,0.19362621511045286,0.020747456558491438,0.025598589813045608,-0.04049374190310606,-0.11732832390131553
2023-05-01,28068.26,1830.73,1.2560433211897843,1.1685038264410588,-0.039850225137779915,-0.02104711537947368,0.25604332118978435,0.16850382644105877,0.02205456007391479,0.025918626062514293,-0.07873028230937607,-0.13590601651035794
2023-05-02,28669.86,1870.08,1.2829646786956568,1.1936198323897544,0.02143346256590184,0.02149415806809296,0.2829646786956568,0.19361983238975444,0.022321027486704698,0.02603406809903786,-0.05898428230215502,-0.11733304384354337
2023-05-03,29026.16,1905.12,1.298908960077542,1.2159848857173858,0.012427685381093623,0.01873716632443534,0.2989089600775421,0.21598488571738583,0.022256036777645916,0.02618911067704911,-0.047289635023942345,-0.10079436627695681
2023-05-04,28838.16,1877.07,1.290496035856957,1.1980813541580233,-0.006476915995777599,-0.014723481985386755,0.29049603585695705,0.1980813541580233,0.02219570415976849,0.025685323616962658,-0.05346026002619886,-0.11403380422623643
2023-05-05,29505.61,1993.3,1.32036415431988,1.272267716836979,0.023144680520532646,0.06192097257960549,0.3203641543198801,0.2722677168369789,0.022558513618168834,0.0278250964304461,-0.03155290014451728,-0.05917391571127173
2023-05-06,28848.2,1896.33,1.2909453218100138,1.2103744742233824,-0.02228084760830229,-0.04864797070185123,0.29094532181001376,0.2103744742233824,0.022956599377434488,0.029087876099282744,-0.05313072239309968,-0.10494319549528719
2023-05-07,28430.1,1870.4,1.2722355153385956,1.1938240794521073,-0.01449310528906489,-0.013673780407418401,0.2722355153385956,0.19382407945210733,0.023113892405334825,0.029193086203074075,-0.0668537985284372,-0.11718200569225035
2023-05-08,27668.79,1847.56,1.2381671997089487,1.1792459453766762,-0.02677830890499855,-0.012211291702309723,0.23816719970894873,0.17924594537667615,0.02365861292942067,0.029245672938876085,-0.09184187576496872,-0.12796235374079035
2023-05-09,27628.27,1846.52,1.2363539460418311,1.1785821424240297,-0.0014644659199046783,-0.0005629045876723859,0.23635394604183113,0.1785821424240297,0.023514264701135105,0.02923035203391997,-0.09317184238779541,-0.12845322773249257
2023-05-10,27598.75,1840.84,1.2350329379408116,1.1749567570672674,-0.0010684708090662465,-0.0030760565821112973,0.2350329379408116,0.17495675706726743,0.02178006521204947,0.028772001999455246,-0.09414076180304343,-0.1311341549179439
2023-05-11,26968.62,1794.3,1.2068348744348685,1.1452515749363323,-0.02283183115177323,-0.02528193650724664,0.20683487443486848,0.14525157493633234,0.021718868008854947,0.029066765356594117,-0.11482318697683025,-0.1531007660466236
2023-05-12,26795.01,1807.45,1.1990658969139334,1.1536448526548926,-0.0064374817843849685,0.0073287633060246105,0.1990658969139334,0.15364485265489258,0.0216883498827312,0.02896022014043954,-0.12052149658662692,-0.1468940420169258
2023-05-13,26775.28,1795.11,1.1981829873667413,1.1457685753129128,-0.0007363311303112408,-0.006827298127195847,0.19818298736674134,0.14576857531291276,0.02137689379940993,0.027325198411470773,-0.12116908398712956,-0.1527184507261632
2023-05-14,26917.62,1799.21,1.2045526449920503,1.148385490799308,0.005316097534741049,0.002283982597166778,0.20455264499205028,0.14838549079930807,0.021406381067171153,0.02586764203701858,-0.11649713312105936,-0.1507832744127212
2023-05-15,27162.14,1816.2,1.2154948164304409,1.1592297332661021,0.009084012628159499,0.00944303333129537,0.21549481643044088,0.15922973326610212,0.02153346659235197,0.02599836208062175,-0.10847138192131611,-0.14276409256750688
2023-05-16,27033.84,1824.21,1.209753443145861,1.1643422925456206,-0.0047234864410535815,0.004410307234886002,0.20975344314586097,0.1643422925456206,0.02152308170231126,0.02583741899537913,-0.11268250526062185,-0.1389834188429533
2023-05-17,27405.61,1822.12,1.2263900007920678,1.1630083039196286,0.013752023389943968,-0.0011457014269191657,0.22639000079206784,0.16300830391962862,0.02120081019994099,0.025655859515056813,-0.10048009431865956,-0.13996988676858613
2023-05-18,26821.28,1800.56,1.2002414688249696,1.149247158093609,-0.021321546938747327,-0.011832371084231519,0.20024146882496963,0.149247158093609,0.020444454802999307,0.02545851513782882,-0.1196592502099817,-0.1501460822119538
2023-05-19,26880.26,1812.32,1.2028808000511935,1.1567532376350742,0.0021990001968585915,0.006531301372906251,0.20288080005119347,0.1567532376350742,0.01832752153277188,0.021105356869889406,-0.1177233807278909,-0.1445954301519351
2023-05-20,27102.43,1819.42,1.2128228179984668,1.161284969331027,0.008265173030320483,0.003917630440540387,0.2128228179984668,0.16128496933102698,0.018129736423036648,0.021096429667351167,-0.11043121180900084,-0.14124427117012095
2023-05-21,26747.78,1804.91,1.1969523734514962,1.1520236415974674,-0.013085542514084558,-0.007975068978025912,0.1969523734514962,0.1520236415974674,0.01715464924773597,0.019230841726821313,-0.12207170200607664,-0.1480929073428141
2023-05-22,26849.27,1817.35,1.2014940100427045,1.1599637461464323,0.0037943335858154903,0.006892310419910119,0.2014940100427045,0.15996374614643227,0.01672312164152586,0.01909496221318505,-0.11874054917906074,-0.14222129921129778
2023-05-23,27219.61,1854.05,1.2180665757653188,1.1833883311100188,0.013793298663241194,0.0201942388642804,0.21806657576531885,0.18338833111001884,0.01688100782755442,0.01944157867100004,-0.1065850743740836,-0.12489911123487862
2023-05-24,26329.01,1799.89,1.1782125847501428,1.148819515806808,-0.03271905806144915,-0.029211725681615897,0.1782125847501428,0.14881951580680797,0.017886548931707175,0.020075322582826516,-0.1358167691986032,-0.15046231834122348
2023-05-25,26473.79,1805.6,1.184691431391932,1.1524640493256655,0.005498877473934849,0.00317241609209451,0.1846914313919319,0.15246404932566548,0.0170245210544483,0.019921658476604088,-0.13106473149739717,-0.14776723132908864
2023-05-26,26705.92,1827.79,1.1950791553245084,1.1666273065556925,0.008768294981564617,0.012289543642002743,0.19507915532450837,0.16662730655569247,0.017104772832400732,0.02006682291534256,-0.12344565074328129,-0.13729367952536264
2023-05-27,26854.27,1829.89,1.2017177580272946,1.1679676779023827,0.005554948116372804,0.0011489284874084404,0.20171775802729464,0.16796767790238265,0.015508924844215325,0.019580779953201823,-0.11857643681197938,-0.1363024916575022
2023-05-28,28065.0,1908.64,1.2558974375038316,1.2182316034032667,0.04508519501740316,0.04303537371098809,0.25589743750383165,0.21823160340326675,0.01780557112145331,0.021107974471466683,-0.07883728357271313,-0.09913294661273342
2023-05-29,27736.4,1892.6,1.241192719956575,1.2079937194028325,-0.011708533760912077,-0.008403889680610344,0.2411927199565751,0.2079937194028325,0.017905618336675536,0.02110739790644984,-0.08962274833729544,-0.10670373394629662
2023-05-30,27694.4,1900.59,1.239313236886019,1.213093513240954,-0.0015142556351941394,0.004221705590193414,0.2393132368860189,0.21309351324095394,0.017902801878116638,0.020786783858215425,-0.09100129222077824,-0.10293250010619881
2023-05-31,27210.35,1873.63,1.217652194497858,1.1958856982377308,-0.017478262753480966,-0.014185068847042182,0.217652194497858,0.19588569823773083,0.01668077916810011,0.020575377605889206,-0.10688901047791821,-0.11565746435263635
2023-06-01,26817.93,1861.78,1.2000915576752942,1.1883221742099788,-0.014421718206491185,-0.006324621189882862,0.20009155767529418,0.18832217420997877,0.016305700654722196,0.02024293478883083,-0.11976920549592629,-0.12125059589270626
2023-06-02,27242.59,1906.68,1.2190949215024947,1.2169805901463557,0.01583492834831035,0.02411670551837486,0.21909492150249466,0.21698059014635573,0.016421798791153276,0.020437092073541246,-0.10583081393497795,-0.10005805528940337
2023-06-03,27069.22,1892.06,1.21133668388482,1.2076490524851122,-0.006363932357385971,-0.007667778547003179,0.21133668388482008,0.20764905248511223,0.0164207452326189,0.020299237133993953,-0.11152124615115455,-0.10695861082660363
2023-06-04,27115.21,1890.01,1.213394717847079,1.2063405947419146,0.001698977658018963,-0.0010834751540648169,0.21339471784707897,0.20634059474191457,0.015742136620169798,0.01665332034040179,-0.11001174059874097,-0.10792619898332456
2023-06-05,25728.2,1810.5,1.1513265794258358,1.1555915824679428,-0.05115247125137512,-0.042068560483806916,0.15132657942583583,0.1555915824679428,0.017737061675599197,0.01604509000183869,-0.15553683945182528,-0.1454544596374141
2023-06-06,27230.08,1884.64,1.2185351040450505,1.2029130737268068,0.05837485716062529,0.04095001380834029,0.2185351040450505,0.20291307372680678,0.020907647804467314,0.017627669815677687,-0.10624142307741524,-0.11046080795971058
2023-06-07,26339.34,1832.13,1.1786748480863058,1.1693974073388522,-0.0327116189155523,-0.027862085066644005,0.17867484808630585,0.16939740733885222,0.02118393206470174,0.01823498468321009,-0.1354777130482132,-0.135245224598451
2023-06-08,26498.61,1845.64,1.1858021163874366,1.1780204630025595,0.006046848554291717,0.007373930889183589,0.1858021163874366,0.17802046300255947,0.021227780372883674,0.018285828052441184,-0.13025007770720587,-0.1288685826485484
2023-06-09,26477.81,1840.37,1.1848713247715421,1.1746567691944367,-0.000784946833060296,-0.002855378080232396,0.1848713247715421,0.17465676919443673,0.021227891899732718,0.018284531756548858,-0.130932785154264,-0.1313559922026556
2023-06-10,25841.21,1751.53,1.1563837313735397,1.117952678508741,-0.024042773930321393,-0.04827290164477793,0.15638373137353967,0.11795267850874103,0.02127161992751137,0.019805871735551258,-0.15182757173105388,-0.17328795895538252
2023-06-11,25925.55,1752.76,1.1601579123776042,1.1187377531546596,0.003263779056785765,0.0007022431816754438,0.16015791237760424,0.11873775315465962,0.021263062474001167,0.01975111670000509,-0.14905932432312674,-0.17270740606134993
2023-06-12,25905.19,1742.57,1.1592468105843536,1.1122337607628627,-0.0007853256729365432,-0.0058136881261553475,0.15924681058435364,0.11223376076286273,0.021263052850672034,0.01974137609093411,-0.14972758988188173,-0.17751702719158724
2023-06-13,25934.25,1740.12,1.160547233870791,1.1106699941917242,0.0011217829323004747,-0.0014059693441296206,0.16054723387079095,0.11066999419172419,0.02123465857576854,0.01973298811059074,-0.1487737688044053,-0.17867341303742446
2023-06-14,25128.6,1650.95,1.1244947211137994,1.0537552737229772,-0.03106509731339835,-0.051243592395926685,0.12449472111379944,0.05375527372297717,0.021832504745450673,0.02165099637185942,-0.17521719451221385,-0.22076113788367235
2023-06-15,25598.49,1666.96,1.1455221092096013,1.0639740095613157,0.018699410233757652,0.009697446924497921,0.1455221092096013,0.06397400956131571,0.022161441809453397,0.021734303681468302,-0.15979424247864815,-0.213204510376793
2023-06-16,26345.0,1717.92,1.1789281308048618,1.0965003542409988,0.029162266993092212,0.030570619570955637,0.1789281308048618,0.09650035424099879,0.022701100703764118,0.022571315005699293,-0.1352919378486772,-0.1891516847833783
2023-06-17,26516.99,1727.76,1.1866246139787897,1.1027809514083473,0.006528373505409135,0.005727856943280152,0.1866246139787897,0.10278095140834731,0.022411832587554574,0.02252749400584543,-0.1296468006458149,-0.18450726163111764
2023-06-18,26339.97,1720.95,1.1787030403323642,1.098434318612652,-0.006675719981792838,-0.003941519655507708,0.17870304033236417,0.09843431861265195,0.022438475213307597,0.022485821205694364,-0.13545703488996097,-0.18772154228832238
2023-06-19,26844.35,1737.11,1.201273842025868,1.108748795261468,0.019148844892382,0.009390162410296554,0.20127384202586796,0.10874879526146808,0.022670755989944353,0.022553190262757525,-0.11890203574826863,-0.18009411564802458
2023-06-20,28307.99,1791.99,1.266771142058938,1.1437771664549732,0.05452320506922326,0.03159270282250404,0.26677114205893804,0.14377716645497318,0.024609877047345702,0.02329384122014229,-0.0708617507572964,-0.15419107270127008
2023-06-21,29993.89,1889.11,1.3422144875030038,1.2057661498790473,0.0595556236949355,0.05419673100854361,0.34221448750300376,0.2057661498790473,0.02674861936282534,0.025290286170972506,-0.015526342824826789,-0.10835099378383628
2023-06-22,29884.92,1872.01,1.3373381239268487,1.1948516974845698,-0.003633073269255882,-0.00905188157386283,0.3373381239268487,0.19485169748456976,0.026718738541939093,0.02511191710699046,-0.019103007752996448,-0.11642209499355738
2023-06-23,30688.5,1892.63,1.3732980050182197,1.2080128675649282,0.026889146766998273,0.011014898424688058,0.37329800501821975,0.2080128675649282,0.026145721593722495,0.024530983084048538,0.0,-0.10668957411961288
2023-06-24,30527.43,1874.96,1.3660901874426365,1.1967346000906347,-0.005248545872232224,-0.009336214685384925,0.36609018744263655,0.1967346000906347,0.026218518864886856,0.024615952194709478,-0.005248545872232224,-0.11502971203632462
2023-06-25,30462.66,1898.8,1.3631917560502573,1.211951006235918,-0.002121698420076701,0.012714937918675506,0.36319175605025733,0.211951006235918,0.026241199022467836,0.024622473357593155,-0.007359108460824104,-0.10377736976499419
2023-06-26,30267.99,1858.97,1.3544803520182294,1.1865286296936932,-0.0063904465335593574,-0.0209764061512534,0.35448035201822936,0.18652862969369322,0.026318701389258275,0.024964337036025644,-0.013702527005229781,-0.12257689965874818
2023-06-27,30692.44,1889.58,1.3734743184300766,1.206066137751878,0.014023065291087988,0.01646610757570044,0.3734743184300766,0.206066137751878,0.025249253997222432,0.02386227268086828,0.0,-0.10812915649912458
2023-06-28,30077.41,1828.02,1.3459519738375956,1.1667741091317585,-0.020038485047132126,-0.03257866827548972,0.34595197383759557,0.1667741091317585,0.025464789500640485,0.02455203176319986,-0.020038485047132126,-0.13718512085412082
2023-06-29,30447.31,1851.99,1.362504849737566,1.1820734906461228,0.012298266373334643,0.013112548002757185,0.362504849737566,0.18207349064612277,0.025504916134948614,0.024668923071645928,-0.007986657300625088,-0.1258714193338274
2023-06-30,30472.0,1933.79,1.3636097172854715,1.2342841459600569,0.0008109090753829484,0.04416870501460579,0.36360971728547153,0.23428414596005687,0.02520360101375605,0.025831391954138,-0.007182224678129123,-0.08726229190954715
2023-07-01,30585.9,1924.5,1.3687066963744325,1.2283545984311273,0.003737857705434555,-0.0048040376669648,0.36870669637443254,0.22835459843112726,0.02496070008114041,0.025817246569627948,-0.003471213106549853,-0.09164711823927274
2023-07-02,30617.03,1937.48,1.3700997513264899,1.2366393698978126,0.00101778924275564,0.006744608989347922,0.37009975132648987,0.23663936989781265,0.024879032382905463,0.0254834619296235,-0.0024569568271535225,-0.0855206332274493
2023-07-03,31156.2,1955.54,1.394227391496771,1.2481665634793486,0.017610133967925767,0.009321386543345023,0.3942273914967711,0.24816656347934862,0.024913144729405715,0.025476447997458556,0.0,-0.07699641756384912
2023-07-04,30766.51,1936.2,1.3767889210737934,1.2358223816484015,-0.012507622880839175,-0.00988985139654519,0.37678892107379336,0.23582238164840152,0.025112189269159986,0.025556836721001563,-0.012507622880839175,-0.0861247858326214
2023-07-05,30504.81,1910.36,1.3650779515603515,1.2193294313634129,-0.008506002143239377,-0.013345728747030328,0.3650779515603515,0.21932943136341287,0.02296737836554316,0.02439461937296578,-0.020907235157047288,-0.09832111654953357
2023-07-06,29895.43,1846.17,1.337808442190457,1.1783587471995813,-0.019976521735424746,-0.03360099667078442,0.337808442190457,0.17835874719958134,0.02118527522855303,0.02409367911714637,-0.04046610305492959,-0.12861842571046933
2023-07-07,30344.7,1870.91,1.3579130935978094,1.1941495982077321,0.015028049437656454,0.01340071607706772,0.35791309359780943,0.19414959820773214,0.020152333890645923,0.023645880130000085,-0.026046180214531978,-0.11694128863862707
2023-07-08,30284.63,1865.24,1.3552249853109448,1.1905305955716683,-0.001979587868721766,-0.003030610772298048,0.3552249853109448,0.1905305955716683,0.02019014356524682,0.02362499634154064,-0.027974207380874416,-0.11961749588185056
2023-07-09,30160.71,1862.8,1.3496796152608654,1.1889732117212282,-0.004091844608965056,-0.0013081426518839478,0.34967961526086544,0.18897321172122816,0.020229858061654102,0.023618830257323517,-0.03195158588017799,-0.12076916178545993
2023-07-10,30411.57,1880.4,1.3609054991437164,1.2002068001506323,0.008317443455409412,0.009448142581060859,0.3609054991437164,0.2002068001506323,0.019502625396729083,0.021772925780035157,-0.02389989793363767,-0.11246206346434318
2023-07-11,30622.1,1878.3,1.3703266317828642,1.198866428803942,0.006922694224599457,-0.001116783663050458,0.3703266317828642,0.1988664288039419,0.019498797676035164,0.02178091884481545,-0.017142655394431938,-0.11345325133220374
2023-07-12,30380.0,1871.82,1.359492754369015,1.1947304257912978,-0.007906054777431892,-0.003449928126497359,0.35949275436901496,0.19473042579129785,0.01962398076739079,0.021753925759672315,-0.024913179399284946,-0.11651177389588752
